LATITUDE,LONGITUDE,GEOHASH,MINIMUM_SPEED,MAXIMUM_SPEED,AVERAGE_SPEED,NUMBER_OF_VEHICLES,datetime,Concentration_SO2,Concentration_O3,Concentration_NO2,Concentration_CO,AQI_PM10,AQI_SO2,AQI_O3,AQI_NO2,AQI_CO,AQI_AQIIndex,AQI_ContaminantParameter,AQI_State,AQI_Color,Concentration,ay,gun,date,year,month,day,hour,dayofweek,weekday_name,is_weekend,season,date_str,is_special_day,special_day_name,holiday_type,day_category,AQI_Category,traffic_density,rush_hour,speed_category,vehicle_category,vehicles_lag1,speed_lag1,no2_lag1,vehicles_lag2,speed_lag2,no2_lag2,vehicles_lag3,speed_lag3,no2_lag3
40.9927368164063,29.0753173828125,sxk9jw,1,113,31,491,2024-02-23 20:00:00,,,51.4,820.9,156.0,,,25.0,5.0,156.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,23,2024-02-23,2024,2,23,20,4,Friday,0,Kış,2024-02-23,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,15.34375,Diğer Saatler,Yavaş,Yoğun,544.0,27.0,56.2,768.0,22.0,51.6,753.0,23.0,44.6
40.9927368164063,29.0753173828125,sxk9jw,1,111,35,372,2024-02-23 21:00:00,,,57.6,779.4,152.0,,,28.0,5.0,152.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,23,2024-02-23,2024,2,23,21,4,Friday,0,Kış,2024-02-23,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,10.333333333333334,Diğer Saatler,Yavaş,Yoğun,491.0,31.0,51.4,544.0,27.0,56.2,768.0,22.0,51.6
40.9927368164063,29.0753173828125,sxk9jw,2,128,35,305,2024-02-23 22:00:00,,,52.6,786.9,148.0,,,26.0,6.0,148.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,2,23,2024-02-23,2024,2,23,22,4,Friday,0,Kış,2024-02-23,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,8.472222222222221,Diğer Saatler,Yavaş,Orta,372.0,35.0,57.6,491.0,31.0,51.4,544.0,27.0,56.2
40.9927368164063,29.0753173828125,sxk9jw,2,134,53,302,2024-02-23 23:00:00,,,47.9,779.4,144.0,,,24.0,6.0,144.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,2,23,2024-02-23,2024,2,23,23,4,Friday,0,Kış,2024-02-23,0,Normal Gün,Normal Gün,Hafta İçi,Hassas İçin Kötü,5.592592592592593,Diğer Saatler,Orta,Orta,305.0,35.0,52.6,372.0,35.0,57.6,491.0,31.0,51.4
40.9927368164063,29.0753173828125,sxk9jw,46,88,61,10,2024-02-24 00:00:00,,,51.1,1000.1,139.0,,,25.0,7.0,139.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,2,24,2024-02-24,2024,2,24,0,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,0.16129032258064516,Diğer Saatler,Orta,Az,302.0,53.0,47.9,305.0,35.0,52.6,372.0,35.0,57.6
40.9927368164063,29.0753173828125,sxk9jw,3,145,62,144,2024-02-24 01:00:00,,,47.0,1090.8,142.0,,,23.0,8.0,142.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,2,24,2024-02-24,2024,2,24,1,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,2.2857142857142856,Diğer Saatler,Orta,Az,10.0,61.0,51.1,302.0,53.0,47.9,305.0,35.0,52.6
40.9927368164063,29.0753173828125,sxk9jw,9,159,67,106,2024-02-24 02:00:00,,,51.9,1147.1,146.0,,,25.0,8.0,146.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,2,24,2024-02-24,2024,2,24,2,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,1.5588235294117647,Diğer Saatler,Orta,Az,144.0,62.0,47.0,10.0,61.0,51.1,302.0,53.0,47.9
40.9927368164063,29.0753173828125,sxk9jw,11,161,63,88,2024-02-24 03:00:00,,,56.4,1810.0,149.0,,,28.0,10.0,149.0,PM10,Hassas gruplar için sağlık etkileri oluşabilir. Genel olarak kamunun etkilenmesi olası değildir.,#EC7C1E,,2,24,2024-02-24,2024,2,24,3,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,1.375,Diğer Saatler,Orta,Az,106.0,67.0,51.9,144.0,62.0,47.0,10.0,61.0,51.1
40.9927368164063,29.0753173828125,sxk9jw,7,158,65,85,2024-02-24 04:00:00,,,57.4,2239.9,152.0,,,28.0,12.0,152.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,4,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,1.2878787878787878,Diğer Saatler,Orta,Az,88.0,63.0,56.4,106.0,67.0,51.9,144.0,62.0,47.0
40.9927368164063,29.0753173828125,sxk9jw,3,158,65,105,2024-02-24 05:00:00,,,65.2,3087.6,154.0,,,32.0,14.0,154.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,5,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,1.5909090909090908,Diğer Saatler,Orta,Az,85.0,65.0,57.4,88.0,63.0,56.4,106.0,67.0,51.9
40.9927368164063,29.0753173828125,sxk9jw,2,139,62,193,2024-02-24 06:00:00,,,67.8,2899.0,153.0,,,33.0,17.0,153.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,6,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,3.0634920634920637,Diğer Saatler,Orta,Az,105.0,65.0,65.2,85.0,65.0,57.4,88.0,63.0,56.4
40.9927368164063,29.0753173828125,sxk9jw,5,149,61,363,2024-02-24 07:00:00,,,68.7,2613.2,152.0,,,34.0,19.0,152.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,7,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,5.854838709677419,Sabah Rush (7-9),Orta,Yoğun,193.0,62.0,67.8,105.0,65.0,65.2,85.0,65.0,57.4
40.9927368164063,29.0753173828125,sxk9jw,4,131,55,423,2024-02-24 08:00:00,,,70.4,2396.8,151.0,,,34.0,21.0,151.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,8,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,7.553571428571429,Sabah Rush (7-9),Orta,Yoğun,363.0,61.0,68.7,193.0,62.0,67.8,105.0,65.0,65.2
40.9927368164063,29.0753173828125,sxk9jw,1,132,42,483,2024-02-24 09:00:00,,,77.3,2702.2,153.0,,,38.0,23.0,153.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,9,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,11.232558139534884,Sabah Rush (7-9),Yavaş,Yoğun,423.0,55.0,70.4,363.0,61.0,68.7,193.0,62.0,67.8
40.9927368164063,29.0753173828125,sxk9jw,2,121,37,489,2024-02-24 10:00:00,,,65.5,1622.8,154.0,,,32.0,23.0,154.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,10,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,12.868421052631579,Diğer Saatler,Yavaş,Yoğun,483.0,42.0,77.3,423.0,55.0,70.4,363.0,61.0,68.7
40.9927368164063,29.0753173828125,sxk9jw,1,90,28,536,2024-02-24 11:00:00,,,43.2,936.4,156.0,,,21.0,22.0,156.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,11,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,18.482758620689655,Diğer Saatler,Çok Yavaş,Çok Yoğun,489.0,37.0,65.5,483.0,42.0,77.3,423.0,55.0,70.4
40.9927368164063,29.0753173828125,sxk9jw,1,96,26,495,2024-02-24 12:00:00,,,28.0,632.8,158.0,,,14.0,20.0,158.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,12,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,18.333333333333332,Diğer Saatler,Çok Yavaş,Yoğun,536.0,28.0,43.2,489.0,37.0,65.5,483.0,42.0,77.3
40.9927368164063,29.0753173828125,sxk9jw,1,95,22,514,2024-02-24 13:00:00,,,31.6,576.9,159.0,,,16.0,17.0,159.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,13,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,22.347826086956523,Diğer Saatler,Çok Yavaş,Yoğun,495.0,26.0,28.0,536.0,28.0,43.2,489.0,37.0,65.5
40.9927368164063,29.0753173828125,sxk9jw,1,86,21,505,2024-02-24 14:00:00,,,31.6,681.2,160.0,,,16.0,15.0,160.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,14,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,22.954545454545453,Diğer Saatler,Çok Yavaş,Yoğun,514.0,22.0,31.6,495.0,26.0,28.0,536.0,28.0,43.2
40.9927368164063,29.0753173828125,sxk9jw,1,92,23,480,2024-02-24 15:00:00,,,37.4,632.9,160.0,,,18.0,12.0,160.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,15,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,20.0,Diğer Saatler,Çok Yavaş,Yoğun,505.0,21.0,31.6,514.0,22.0,31.6,495.0,26.0,28.0
40.9927368164063,29.0753173828125,sxk9jw,2,114,24,499,2024-02-24 16:00:00,,,39.4,722.4,160.0,,,19.0,10.0,160.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,16,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,19.96,Diğer Saatler,Çok Yavaş,Yoğun,480.0,23.0,37.4,505.0,21.0,31.6,514.0,22.0,31.6
40.9927368164063,29.0753173828125,sxk9jw,1,105,23,421,2024-02-24 17:00:00,,,46.9,757.7,160.0,,,23.0,8.0,160.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,17,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,17.541666666666668,Akşam Rush (17-19),Çok Yavaş,Yoğun,499.0,24.0,39.4,480.0,23.0,37.4,505.0,21.0,31.6
40.9927368164063,29.0753173828125,sxk9jw,1,101,26,480,2024-02-24 18:00:00,,,62.8,896.6,161.0,,,31.0,7.0,161.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,18,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,17.77777777777778,Akşam Rush (17-19),Çok Yavaş,Yoğun,421.0,23.0,46.9,499.0,24.0,39.4,480.0,23.0,37.4
40.9927368164063,29.0753173828125,sxk9jw,1,104,29,420,2024-02-24 19:00:00,,,67.2,907.3,162.0,,,33.0,7.0,162.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,19,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,14.0,Akşam Rush (17-19),Çok Yavaş,Yoğun,480.0,26.0,62.8,421.0,23.0,46.9,499.0,24.0,39.4
40.9927368164063,29.0753173828125,sxk9jw,1,109,33,365,2024-02-24 20:00:00,,,58.3,931.6,166.0,,,29.0,7.0,166.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,20,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,10.735294117647058,Diğer Saatler,Yavaş,Yoğun,420.0,29.0,67.2,480.0,26.0,62.8,421.0,23.0,46.9
40.9927368164063,29.0753173828125,sxk9jw,3,111,38,408,2024-02-24 21:00:00,,,58.6,1054.7,171.0,,,29.0,8.0,171.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,21,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,10.461538461538462,Diğer Saatler,Yavaş,Yoğun,365.0,33.0,58.3,420.0,29.0,67.2,480.0,26.0,62.8
40.9927368164063,29.0753173828125,sxk9jw,1,104,28,323,2024-02-24 22:00:00,,,57.3,1123.1,174.0,,,28.0,8.0,174.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,22,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,11.137931034482758,Diğer Saatler,Çok Yavaş,Orta,408.0,38.0,58.6,365.0,33.0,58.3,420.0,29.0,67.2
40.9927368164063,29.0753173828125,sxk9jw,2,122,42,281,2024-02-24 23:00:00,,,60.0,1342.2,175.0,,,29.0,9.0,175.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,24,2024-02-24,2024,2,24,23,5,Saturday,1,Kış,2024-02-24,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,6.534883720930233,Diğer Saatler,Yavaş,Orta,323.0,28.0,57.3,408.0,38.0,58.6,365.0,33.0,58.3
40.9927368164063,29.0753173828125,sxk9jw,4,144,62,264,2024-02-25 00:00:00,,,63.9,1997.8,178.0,,,31.0,11.0,178.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,0,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,4.190476190476191,Diğer Saatler,Orta,Orta,281.0,42.0,60.0,323.0,28.0,57.3,408.0,38.0,58.6
40.9927368164063,29.0753173828125,sxk9jw,7,137,65,200,2024-02-25 01:00:00,,,55.2,1945.6,180.0,,,27.0,12.0,180.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,1,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,3.0303030303030303,Diğer Saatler,Orta,Az,264.0,62.0,63.9,281.0,42.0,60.0,323.0,28.0,57.3
40.9927368164063,29.0753173828125,sxk9jw,10,141,66,119,2024-02-25 02:00:00,,,57.0,1591.5,180.0,,,28.0,13.0,180.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,2,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,1.7761194029850746,Diğer Saatler,Orta,Az,200.0,65.0,55.2,264.0,62.0,63.9,281.0,42.0,60.0
40.9927368164063,29.0753173828125,sxk9jw,12,167,77,80,2024-02-25 03:00:00,,,62.9,2181.6,178.0,,,31.0,15.0,178.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,3,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,1.0256410256410255,Diğer Saatler,Hızlı,Az,119.0,66.0,57.0,200.0,65.0,55.2,264.0,62.0,63.9
40.9927368164063,29.0753173828125,sxk9jw,6,147,73,60,2024-02-25 04:00:00,,,70.8,3032.0,175.0,,,35.0,17.0,175.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,4,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,0.8108108108108109,Diğer Saatler,Hızlı,Az,80.0,77.0,62.9,119.0,66.0,57.0,200.0,65.0,55.2
40.9927368164063,29.0753173828125,sxk9jw,10,159,63,78,2024-02-25 05:00:00,,,67.7,2988.6,174.0,,,33.0,20.0,174.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,5,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,1.21875,Diğer Saatler,Orta,Az,60.0,73.0,70.8,80.0,77.0,62.9,119.0,66.0,57.0
40.9927368164063,29.0753173828125,sxk9jw,2,147,62,122,2024-02-25 06:00:00,,,64.0,2784.1,171.0,,,31.0,22.0,171.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,6,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,1.9365079365079365,Diğer Saatler,Orta,Az,78.0,63.0,67.7,60.0,73.0,70.8,80.0,77.0,62.9
40.9927368164063,29.0753173828125,sxk9jw,4,150,62,151,2024-02-25 07:00:00,,,61.8,2555.6,169.0,,,30.0,23.0,169.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,7,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,2.3968253968253967,Sabah Rush (7-9),Orta,Az,122.0,62.0,64.0,78.0,63.0,67.7,60.0,73.0,70.8
40.9927368164063,29.0753173828125,sxk9jw,9,133,65,188,2024-02-25 08:00:00,,,62.7,2614.5,167.0,,,31.0,24.0,167.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,8,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,2.8484848484848486,Sabah Rush (7-9),Orta,Az,151.0,62.0,61.8,122.0,62.0,64.0,78.0,63.0,67.7
40.9927368164063,29.0753173828125,sxk9jw,6,136,62,242,2024-02-25 09:00:00,,,71.9,2746.7,164.0,,,35.0,25.0,164.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,9,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,3.8412698412698414,Sabah Rush (7-9),Orta,Orta,188.0,65.0,62.7,151.0,62.0,61.8,122.0,62.0,64.0
40.9927368164063,29.0753173828125,sxk9jw,4,137,58,248,2024-02-25 10:00:00,,,54.4,1757.9,161.0,,,27.0,25.0,161.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,10,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,4.203389830508475,Diğer Saatler,Orta,Orta,242.0,62.0,71.9,188.0,65.0,62.7,151.0,62.0,61.8
40.9927368164063,29.0753173828125,sxk9jw,5,140,54,329,2024-02-25 11:00:00,,,28.4,950.2,160.0,,,14.0,23.0,160.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,11,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,5.9818181818181815,Diğer Saatler,Orta,Orta,248.0,58.0,54.4,242.0,62.0,71.9,188.0,65.0,62.7
40.9927368164063,29.0753173828125,sxk9jw,5,120,42,314,2024-02-25 12:00:00,,,40.3,909.3,158.0,,,20.0,21.0,158.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,12,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,7.3023255813953485,Diğer Saatler,Yavaş,Orta,329.0,54.0,28.4,248.0,58.0,54.4,242.0,62.0,71.9
40.9927368164063,29.0753173828125,sxk9jw,1,89,28,397,2024-02-25 13:00:00,,,34.6,730.0,158.0,,,17.0,18.0,158.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,13,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,13.689655172413794,Diğer Saatler,Çok Yavaş,Yoğun,314.0,42.0,40.3,329.0,54.0,28.4,248.0,58.0,54.4
40.9927368164063,29.0753173828125,sxk9jw,1,85,25,357,2024-02-25 14:00:00,,,42.2,787.8,157.0,,,21.0,16.0,157.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,14,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,13.73076923076923,Diğer Saatler,Çok Yavaş,Yoğun,397.0,28.0,34.6,314.0,42.0,40.3,329.0,54.0,28.4
40.9927368164063,29.0753173828125,sxk9jw,2,120,25,341,2024-02-25 15:00:00,,,35.1,651.2,156.0,,,17.0,13.0,156.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,15,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,13.115384615384615,Diğer Saatler,Çok Yavaş,Orta,357.0,25.0,42.2,397.0,28.0,34.6,314.0,42.0,40.3
40.9927368164063,29.0753173828125,sxk9jw,2,97,25,392,2024-02-25 16:00:00,,,54.6,716.5,157.0,,,27.0,11.0,157.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,16,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,15.076923076923077,Diğer Saatler,Çok Yavaş,Yoğun,341.0,25.0,35.1,357.0,25.0,42.2,397.0,28.0,34.6
40.9927368164063,29.0753173828125,sxk9jw,2,93,26,380,2024-02-25 17:00:00,,,44.4,730.2,158.0,,,22.0,9.0,158.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,17,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,14.074074074074074,Akşam Rush (17-19),Çok Yavaş,Yoğun,392.0,25.0,54.6,341.0,25.0,35.1,357.0,25.0,42.2
40.9927368164063,29.0753173828125,sxk9jw,2,101,31,336,2024-02-25 18:00:00,,,43.5,814.7,159.0,,,21.0,8.0,159.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,18,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,10.5,Akşam Rush (17-19),Yavaş,Orta,380.0,26.0,44.4,392.0,25.0,54.6,341.0,25.0,35.1
40.9927368164063,29.0753173828125,sxk9jw,3,102,35,357,2024-02-25 19:00:00,,,45.5,696.8,160.0,,,22.0,7.0,160.0,PM10,"Herkes sağlık etkileri yaşamaya başlayabilir, hassas gruplar için ciddi sağlık etkileri söz konusu olabilir.",#BC0101,,2,25,2024-02-25,2024,2,25,19,6,Sunday,1,Kış,2024-02-25,0,Normal Gün,Normal Gün,Hafta Sonu,Hassas İçin Kötü,9.916666666666666,Akşam Rush (17-19),Yavaş,Yoğun,336.0,31.0,43.5,380.0,26.0,44.4,392.0,25.0,54.6
